time,portsrc,portdest,bl,d,f,o,r,rb,t,tb,w
21:44:01.377,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.377,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.377,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.398,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.398,8888,58552,0,0,0,0,0,131072,0,2626560,0
21:44:01.398,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.398,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.398,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.398,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.417,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.417,8888,58552,0,0,0,0,0,131072,0,2626560,0
21:44:01.417,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.417,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.417,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.417,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.437,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.437,8888,58552,0,0,0,0,0,131072,0,2626560,0
21:44:01.437,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.437,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.437,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.437,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.458,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.458,8888,58552,0,0,0,0,0,131072,0,2626560,0
21:44:01.458,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.458,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.458,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.458,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.478,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.478,8888,58552,0,0,0,0,0,131072,0,2626560,0
21:44:01.478,34362,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.478,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.478,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.478,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.498,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.498,8888,58552,0,0,0,0,80740352,131072,0,2626560,0
21:44:01.498,34362,5555,0,0,0,0,5242880,131072,0,2626560,0
21:44:01.498,58552,8888,0,0,32768,0,0,131072,0,2626560,0
21:44:01.498,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.498,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.518,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.518,8888,58552,0,0,0,0,174620672,131072,0,2626560,0
21:44:01.518,34362,5555,0,0,0,0,11042816,131072,0,2626560,0
21:44:01.518,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.518,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.518,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.538,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.538,8888,58552,0,0,0,0,265846784,131072,0,2626560,0
21:44:01.538,34362,5555,0,0,0,0,13631488,131072,0,2626560,0
21:44:01.538,58552,8888,0,0,32768,0,0,131072,0,2626560,0
21:44:01.538,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.538,34360,5555,0,0,32768,0,0,131072,0,2626560,0
21:44:01.559,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.559,8888,58552,0,0,0,0,354025472,131072,0,2626560,0
21:44:01.559,34362,5555,0,0,0,0,19922944,131072,0,2626560,0
21:44:01.559,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.559,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.559,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.579,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.579,8888,58552,0,0,0,0,444104704,131072,0,2626560,0
21:44:01.579,34362,5555,0,0,0,0,25722880,131072,0,2626560,0
21:44:01.579,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.579,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.579,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.599,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.599,8888,58552,0,0,0,0,536870912,131072,0,2626560,0
21:44:01.599,34362,5555,0,0,0,0,31490048,131072,0,2626560,0
21:44:01.599,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.599,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.599,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.620,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.620,8888,58552,0,0,0,0,625999872,131072,0,2626560,0
21:44:01.620,34362,5555,0,0,0,0,39845888,131072,0,2626560,0
21:44:01.620,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.620,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.620,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.640,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.640,8888,58552,0,0,0,0,715685888,131072,0,2626560,0
21:44:01.640,34362,5555,0,0,0,0,45154304,131072,0,2626560,0
21:44:01.640,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.640,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.640,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.660,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.660,8888,58552,0,0,0,0,804257792,131072,0,2626560,0
21:44:01.660,34362,5555,0,0,0,0,52985856,131072,0,2626560,0
21:44:01.660,58552,8888,0,0,32768,0,0,131072,0,2626560,0
21:44:01.660,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.660,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.680,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.680,8888,58552,0,0,0,0,891846656,131072,0,2626560,0
21:44:01.680,34362,5555,0,0,0,0,58949632,131072,0,2626560,0
21:44:01.680,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.680,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.680,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.700,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.700,8888,58552,0,0,0,0,979927040,131072,0,2626560,0
21:44:01.700,34362,5555,0,0,0,0,64094208,131072,0,2626560,0
21:44:01.700,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.700,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.700,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.720,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.720,8888,58552,0,0,0,0,1067778048,131072,0,2626560,0
21:44:01.720,34362,5555,0,0,0,0,72581120,131072,0,2626560,0
21:44:01.720,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.720,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.720,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.741,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.741,8888,58552,0,0,0,0,1156579328,131072,0,2626560,0
21:44:01.741,34362,5555,0,0,0,0,79691776,131072,0,2626560,0
21:44:01.741,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.741,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.741,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.761,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.761,8888,58552,0,0,0,0,1245708288,131072,0,2626560,0
21:44:01.761,34362,5555,0,0,0,0,85852160,131072,0,2626560,0
21:44:01.761,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.761,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.761,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.781,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.781,8888,58552,0,0,0,0,1334837248,131072,0,2626560,0
21:44:01.781,34362,5555,0,0,0,0,92274688,131072,0,2626560,0
21:44:01.781,58552,8888,0,0,32768,0,0,131072,0,2626560,0
21:44:01.781,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.781,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.801,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.801,8888,58552,0,0,0,0,1421869056,131072,0,2626560,0
21:44:01.801,34362,5555,0,0,0,0,99581952,131072,0,2626560,0
21:44:01.801,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.801,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.801,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.821,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.821,8888,58552,0,0,0,0,1509949440,131072,0,2626560,0
21:44:01.821,34362,5555,0,0,0,0,105414656,131072,0,2626560,0
21:44:01.821,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.821,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.821,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.841,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.841,8888,58552,0,0,0,0,1598029824,131072,0,2626560,0
21:44:01.841,34362,5555,0,0,0,0,112394240,131072,0,2626560,0
21:44:01.841,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.841,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.841,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.861,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.861,8888,58552,0,0,0,0,1684570112,131072,0,2626560,0
21:44:01.861,34362,5555,0,0,0,0,117997568,131072,0,2626560,0
21:44:01.861,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.861,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.861,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.881,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.881,8888,58552,0,0,0,0,1773142016,131072,0,2626560,0
21:44:01.881,34362,5555,0,0,0,0,123731968,131072,0,2626560,0
21:44:01.881,58552,8888,0,0,32768,0,0,131072,0,2626560,0
21:44:01.881,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.881,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.901,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.901,8888,58552,0,0,0,0,1860173824,131072,0,2626560,0
21:44:01.901,34362,5555,0,0,0,0,131563520,131072,0,2626560,0
21:44:01.901,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.901,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.901,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.921,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.921,8888,58552,0,0,0,0,1947729920,131072,0,2626560,0
21:44:01.921,34362,5555,0,0,0,0,139460608,131072,0,2626560,0
21:44:01.921,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:01.921,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.921,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.941,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.941,8888,58552,0,0,0,0,2037940224,131072,0,2626560,0
21:44:01.941,34362,5555,0,0,0,0,141131776,131072,0,2626560,0
21:44:01.941,58552,8888,0,0,32768,0,0,131072,0,2626560,0
21:44:01.941,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.941,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.962,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.962,8888,58552,0,0,0,0,2126512128,131072,0,2626560,0
21:44:01.962,34362,5555,0,0,0,0,147619840,131072,0,2626560,0
21:44:01.962,58552,8888,0,0,32768,0,0,131072,0,2626560,0
21:44:01.962,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.962,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:01.982,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:01.982,8888,58552,0,0,0,0,2216198144,131072,0,2626560,0
21:44:01.982,34362,5555,0,0,0,0,153649152,131072,0,2626560,0
21:44:01.982,58552,8888,0,0,32768,0,0,131072,0,2626560,0
21:44:01.982,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:01.982,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.003,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.003,8888,58552,0,0,0,0,2308964352,131072,0,2626560,0
21:44:02.003,34362,5555,0,0,0,0,159383552,131072,0,2626560,0
21:44:02.003,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.003,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.003,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.024,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.024,8888,58552,0,0,0,0,2397044736,131072,0,2626560,0
21:44:02.024,34362,5555,0,0,0,0,166166528,131072,0,2626560,0
21:44:02.024,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.024,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.024,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.044,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.044,8888,58552,0,0,0,0,2486173696,131072,0,2626560,0
21:44:02.044,34362,5555,0,0,0,0,173015040,131072,0,2626560,0
21:44:02.044,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.044,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.044,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.064,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.064,8888,58552,0,0,0,0,2574811136,131072,0,2626560,0
21:44:02.064,34362,5555,0,0,0,0,179568640,131072,0,2626560,0
21:44:02.064,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.064,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.064,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.084,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.084,8888,58552,0,0,0,0,2664431616,131072,0,2626560,0
21:44:02.084,34362,5555,0,0,0,0,186875904,131072,0,2626560,0
21:44:02.084,58552,8888,0,0,32768,0,0,131072,0,2626560,0
21:44:02.084,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.084,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.105,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.105,8888,58552,0,0,0,0,2752512000,131072,0,2626560,0
21:44:02.105,34362,5555,0,0,0,0,192446464,131072,0,2626560,0
21:44:02.105,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.105,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.105,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.125,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.125,8888,58552,0,0,0,0,2842689536,131072,0,2626560,0
21:44:02.125,34362,5555,0,0,0,0,197623808,131072,0,2626560,0
21:44:02.125,58552,8888,0,0,32768,0,0,131072,0,2626560,0
21:44:02.125,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.125,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.145,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.145,8888,58552,0,0,0,0,2930278400,131072,0,2626560,0
21:44:02.145,34362,5555,0,0,0,0,203423744,131072,0,2626560,0
21:44:02.145,58552,8888,0,0,32768,0,0,131072,0,2626560,0
21:44:02.145,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.145,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.166,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.166,8888,58552,0,0,0,0,3019898880,131072,0,2626560,0
21:44:02.166,34362,5555,0,0,0,0,210763776,131072,0,2626560,0
21:44:02.166,58552,8888,0,0,32768,0,0,131072,0,2626560,0
21:44:02.166,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.166,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.186,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.186,8888,58552,0,0,0,0,3108536320,131072,0,2626560,0
21:44:02.186,34362,5555,0,0,0,0,217284608,131072,0,2626560,0
21:44:02.186,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.186,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.186,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.206,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.206,8888,58552,0,0,0,0,3195568128,131072,0,2626560,0
21:44:02.206,34362,5555,0,0,0,0,224067584,131072,0,2626560,0
21:44:02.206,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.206,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.206,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.226,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.226,8888,58552,0,0,0,0,3285188608,131072,0,2626560,0
21:44:02.226,34362,5555,0,0,0,0,230686720,131072,0,2626560,0
21:44:02.226,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.226,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.226,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.246,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.246,8888,58552,0,0,0,0,3374874624,131072,0,2626560,0
21:44:02.246,34362,5555,0,0,0,0,233373696,131072,0,2626560,0
21:44:02.246,58552,8888,0,0,32768,0,0,131072,0,2626560,0
21:44:02.246,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.246,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.266,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.266,8888,58552,0,0,0,0,3462397952,131072,0,2626560,0
21:44:02.266,34362,5555,0,0,0,0,240123904,131072,0,2626560,0
21:44:02.266,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.266,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.266,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.287,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.287,8888,58552,0,0,0,0,3551526912,131072,0,2626560,0
21:44:02.287,34362,5555,0,0,0,0,245366784,131072,0,2626560,0
21:44:02.287,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.287,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.287,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.307,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.307,8888,58552,0,0,0,0,3639607296,131072,0,2626560,0
21:44:02.307,34362,5555,0,0,0,0,249561088,131072,0,2626560,0
21:44:02.307,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.307,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.307,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.327,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.327,8888,58552,0,0,0,0,3727687680,131072,0,2626560,0
21:44:02.327,34362,5555,0,0,0,0,256409600,131072,0,2626560,0
21:44:02.327,58552,8888,0,0,32768,0,0,131072,0,2626560,0
21:44:02.327,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.327,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.347,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.347,8888,58552,0,0,0,0,3816325120,131072,0,2626560,0
21:44:02.347,34362,5555,0,0,0,0,261521408,131072,0,2626560,0
21:44:02.347,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.347,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.347,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.367,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.367,8888,58552,0,0,0,0,3903324160,131072,0,2626560,0
21:44:02.367,34362,5555,0,0,0,0,268402688,131072,0,2626560,0
21:44:02.367,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.367,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.367,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.387,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.387,8888,58552,0,0,0,0,3991437312,131072,0,2626560,0
21:44:02.387,34362,5555,0,0,0,0,273678336,131072,0,2626560,0
21:44:02.387,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.387,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.387,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.407,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.407,8888,58552,0,0,0,0,4080009216,131072,0,2626560,0
21:44:02.407,34362,5555,0,0,0,0,280231936,131072,0,2626560,0
21:44:02.407,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.407,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.407,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.428,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.428,8888,58552,0,0,0,0,4168089600,131072,0,2626560,0
21:44:02.428,34362,5555,0,0,0,0,286261248,131072,0,2626560,0
21:44:02.428,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.428,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.428,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.448,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.448,8888,58552,0,0,0,0,4257775616,131072,0,2626560,0
21:44:02.448,34362,5555,0,0,0,0,291012608,131072,0,2626560,0
21:44:02.448,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.448,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.448,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.468,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.468,8888,58552,0,0,0,0,52428800,131072,0,2626560,0
21:44:02.468,34362,5555,0,0,0,0,295698432,131072,0,2626560,0
21:44:02.468,58552,8888,0,0,32768,0,0,131072,0,2626560,0
21:44:02.468,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.468,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.489,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.489,8888,58552,0,0,0,0,141557760,131072,0,2626560,0
21:44:02.489,34362,5555,0,0,0,0,298614784,131072,0,2626560,0
21:44:02.489,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.489,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.489,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.509,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.509,8888,58552,0,0,0,0,233340928,131072,0,2626560,0
21:44:02.509,34362,5555,0,0,0,0,303595520,131072,0,2626560,0
21:44:02.509,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.509,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.509,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.531,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.531,8888,58552,0,0,0,0,329252864,131072,0,2626560,0
21:44:02.531,34362,5555,0,0,0,0,309886976,131072,0,2626560,0
21:44:02.531,58552,8888,0,0,32768,0,0,131072,0,2626560,0
21:44:02.531,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.531,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.553,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.553,8888,58552,0,0,0,0,421527552,131072,0,2626560,0
21:44:02.553,34362,5555,0,0,0,0,314507264,131072,0,2626560,0
21:44:02.553,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.553,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.553,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.573,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.573,8888,58552,0,0,0,0,511705088,131072,0,2626560,0
21:44:02.573,34362,5555,0,0,0,0,320372736,131072,0,2626560,0
21:44:02.573,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.573,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.573,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.594,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.594,8888,58552,0,0,0,0,600342528,131072,0,2626560,0
21:44:02.594,34362,5555,0,0,0,0,324763648,131072,0,2626560,0
21:44:02.594,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.594,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.594,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.614,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.614,8888,58552,0,0,0,0,688914432,131072,0,2626560,0
21:44:02.614,34362,5555,0,0,0,0,330006528,131072,0,2626560,0
21:44:02.614,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.614,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.614,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.634,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.634,8888,58552,0,0,0,0,777551872,131072,0,2626560,0
21:44:02.634,34362,5555,0,0,0,0,335413248,131072,0,2626560,0
21:44:02.634,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.634,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.634,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.654,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.654,8888,58552,0,0,0,0,864026624,131072,0,2626560,0
21:44:02.654,34362,5555,0,0,0,0,341344256,131072,0,2626560,0
21:44:02.654,58552,8888,0,0,32768,0,0,131072,0,2626560,0
21:44:02.654,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.654,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.674,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.674,8888,58552,0,0,0,0,953155584,131072,0,2626560,0
21:44:02.674,34362,5555,0,0,0,0,345538560,131072,0,2626560,0
21:44:02.674,58552,8888,0,0,0,0,0,131072,0,2626560,0
21:44:02.674,5555,34362,0,0,0,0,0,131072,0,2626560,0
21:44:02.674,34360,5555,0,0,0,0,0,131072,0,2626560,0
21:44:02.694,5555,34360,0,0,0,0,0,131072,0,2626560,0
21:44:02.694,8888,58552,0,0,0,0,1041793024,131072,0,2626560,0
21:44:02.694,34362,5555,0,0,0,0,352878592,131072,0,2626560,0
